fromId,toId,car_time
06085501102,06085503703,10
06085501102,06085503105,10
06085501102,06085503710,9
06085501102,06085503003,15
06085501102,06085509201,18
06085501102,06085508505,19
06085501102,06085503211,11
06085501102,06085500902,6
06085501102,06085506102,16
06085501102,06085510300,24
06085501102,06085501402,4
06085501102,06085512026,17
06085501102,06085512032,19
06085501102,06085500400,9
06085501102,06069000802,116
06085501102,06085503121,13
06085501102,06085502800,20
06085501102,06085512603,35
06085501102,06085506402,14
06085501102,06085506301,15
06085501102,06085512019,16
06085501102,06085506604,20
06085501102,06085503001,15
06085501102,06085512031,19
06085501102,06085506401,14
06085501102,06085501401,4
06085501102,06085503324,16
06085501102,06085508001,20
06085501102,06085503511,12
06085501102,06085504505,11
06085501102,06085512045,19
06085501102,06085509202,20
06085501102,06085512023,16
06085501102,06069000300,56
06085501102,06085512311,24
06085501102,06085503402,11
06085501102,06085509500,21
06085501102,06085509700,19
06085501102,06085504901,14
06085501102,06085503002,14
06085501102,06085503601,6
06085501102,06085504320,13
06085501102,06085508404,19
06085501102,06085512038,18
06085501102,06085505303,14
06085501102,06085503507,11
06085501102,06085507903,23
06085501102,06085506305,18
06085501102,06085507807,23
06085501102,06085506103,18
06085501102,06085512047,17
06085501102,06085503713,9
06085501102,06085504423,15
06085501102,06085505402,14
06085501102,06085504410,13
06085501102,06085510900,23
06085501102,06085503510,13
06085501102,06085511916,19
06085501102,06085503117,8
06085501102,06085507808,24
06085501102,06085509404,21
06085501102,06085512037,19
06085501102,06085503218,15
06085501102,06085503329,15
06085501102,06085506803,21
06085501102,06085500100,4
06085501102,06085508602,18
06085501102,06085511707,43
06085501102,06085508403,20
06085501102,06085503707,7
06085501102,06085503212,12
06085501102,06085503708,7
06085501102,06085511912,24
06085501102,06085504421,16
06085501102,06085503336,13
06085501102,06085512508,37
06085501102,06085512506,35
06085501102,06085508003,19
06085501102,06085503210,13
06085501102,06085501200,3
06085501102,06085502906,20
06085501102,06085504413,15
06085501102,06085501501,7
06085501102,06085509106,19
06085501102,06085501600,7
06085501102,06085509403,21
06085501102,06085512200,62
06085501102,06085503111,10
06085501102,06085503712,8
06085501102,06085506606,17
06085501102,06085504806,13
06085501102,06085501502,7
06085501102,06085507205,23
06085501102,06085503113,10
06085501102,06085503123,12
06085501102,06085504319,7
06085501102,06085506605,17
06085501102,06085505500,15
06085501102,06085506000,15
06085501102,06085512039,17
06085501102,06085507701,22
06085501102,06085503711,9
06085501102,06085504506,16
06085501102,06085503321,13
06085501102,06085509901,21
06085501102,06085504805,18
06085501102,06085509600,20
06085501102,06085508101,20
06085501102,06085503509,15
06085501102,06085504504,15
06085501102,06085503112,9
06085501102,06085508202,19
06085501102,06085508704,15
06085501102,06085503313,17
06085501102,06085503217,14
06085501102,06085503508,14
06085501102,06085504507,14
06085501102,06069000200,50
06085501102,06085503333,16
06085501102,06085504322,10
06085501102,06069000501,56
06085501102,06085501000,5
06085501102,06085502603,16
06085501102,06085503207,12
06085501102,06085512313,31
06085501102,06085505007,12
06085501102,06085500200,6
06085501102,06085508508,17
06085501102,06085512604,35
06085501102,06085504321,9
06085501102,06085505302,13
06085501102,06085506502,18
06085501102,06085503315,15
06085501102,06085503332,24
06085501102,06085504802,15
06085501102,06085508503,21
06085501102,06085500500,11
06085501102,06069000701,55
06085501102,06069000100,61
06085501102,06085509108,16
06085501102,06085512025,18
06085501102,06085504412,14
06085501102,06069000502,54
06085501102,06085511302,25
06085501102,06085507100,21
06085501102,06085510801,22
06085501102,06085511701,30
06085501102,06085507302,30
06085501102,06085506202,19
06085501102,06085502908,18
06085501102,06085504101,13
06085501102,06085506601,17
06085501102,06085503122,11
06085501102,06085507703,24
06085501102,06085512030,20
06085501102,06085511914,18
06085501102,06085507206,23
06085501102,06085506203,17
06085501102,06085505006,11
06085501102,06085507805,22
06085501102,06085506101,17
06085501102,06085507500,24
06085501102,06085502907,18
06085501102,06085502102,12
06085501102,06085505203,10
06085501102,06085508601,18
06085501102,06085504602,34
06085501102,06085502701,18
06085501102,06085509105,18
06085501102,06085505009,15
06085501102,06085504001,11
06085501102,06085512100,28
06085501102,06085512017,16
06085501102,06085503506,11
06085501102,06085506802,20
06085501102,06085506804,21
06085501102,06085505403,17
06085501102,06085503204,14
06085501102,06085504414,16
06085501102,06085504317,8
06085501102,06085502604,16
06085501102,06085508800,16
06085501102,06085508900,15
06085501102,06069000801,62
06085501102,06069000702,58
06085501102,06085508203,20
06085501102,06085505600,13
06085501102,06085508004,18
06085501102,06085507401,22
06085501102,06085503326,19
06085501102,06085512001,20
06085501102,06085503327,15
06085501102,06085504308,19
06085501102,06085512036,18
06085501102,06085507600,34
06085501102,06085503504,11
06085501102,06085501700,9
06085501102,06085502001,12
06085501102,06085502901,18
06085501102,06085507806,21
06085501102,06085508303,21
06085501102,06085500901,8
06085501102,06085502101,15
06085501102,06085512027,13
06085501102,06085503902,11
06085501102,06085504314,12
06085501102,06085511915,18
06085501102,06085512021,17
06085501102,06085505401,16
06085501102,06085502301,14
06085501102,06085506302,15
06085501102,06085506703,19
06085501102,06085506801,20
06085501102,06085500600,10
06085501102,06085502601,16
06085501102,06085507905,23
06085501102,06085507301,25
06085501102,06085504316,8
06085501102,06085512005,15
06085501102,06085508504,18
06085501102,06085502702,18
06085501102,06085505100,13
06085501102,06085506701,22
06085501102,06085511702,24
06085501102,06085503330,29
06085501102,06085510600,26
06085501102,06085509401,23
06085501102,06085504102,14
06085501102,06085504311,10
06085501102,06085504201,12
06085501102,06069000400,53
06085501102,06085512308,29
06085501102,06085503115,17
06085501102,06085513000,29
06085501102,06085512024,17
06085501102,06085503334,23
06085501102,06085511608,32
06085501102,06085511910,21
06085501102,06085503304,13
06085501102,06085509802,20
06085501102,06085510802,21
06085501102,06085512314,29
06085501102,06085506702,19
06085501102,06085511100,21
06085501102,06085507702,27
06085501102,06085504420,23
06085501102,06085512401,36
06085501102,06085510001,21
06085501102,06085512033,20
06085501102,06085504417,32
06085501102,06085510700,25
06085501102,06085500800,9
06085501102,06085504002,9
06085501102,06085504202,17
06085501102,06085512022,17
06085501102,06085511704,26
06085501102,06085502909,17
06085501102,06085512305,36
06085501102,06085510002,21
06085501102,06085512034,17
06085501102,06085512402,35
06085501102,06085501900,11
06085501102,06085502202,15
06085501102,06085506304,17
06085501102,06085507203,17
06085501102,06085510500,24
06085501102,06085504422,15
06085501102,06085512052,16
06085501102,06085503337,12
06085501102,06085509109,17
06085501102,06085511400,24
06085501102,06085503331,19
06085501102,06085503325,16
06085501102,06085505900,13
06085501102,06085511609,29
06085501102,06085503312,29
06085501102,06085511800,61
06085501102,06085503709,6
06085501102,06085509102,18
06085501102,06085508102,19
06085501102,06085506603,18
06085501102,06085501102,0
06085501102,06085508304,21
06085501102,06085512510,49
06085501102,06085509302,21
06085501102,06085511907,21
06085501102,06085508507,17
06085501102,06085502201,13
06085501102,06085503802,10
06085501102,06085503803,8
06085501102,06085506503,16
06085501102,06085512307,30
06085501102,06085502902,18
06085501102,06085511000,22
06085501102,06085512053,17
06085501102,06085512503,45
06085501102,06085507904,22
06085501102,06085505008,12
06085501102,06085509303,20
06085501102,06085502500,14
06085501102,06085508703,18
06085501102,06085503214,14
06085501102,06085504416,12
06085501102,06085507402,21
06085501102,06085508401,21
06085501102,06085511911,27
06085501102,06085512602,38
06085501102,06085503208,14
06085501102,06085502002,12
06085501102,06085500300,8
06085501102,06085504315,13
06085501102,06085505001,12
06085501102,06085504601,29
06085501102,06085502400,13
06085501102,06085511200,23
06085501102,06085503213,14
06085501102,06085506204,16
06085501102,06085507002,31
06085501102,06085502903,16
06085501102,06085512312,28
06085501102,06085501101,3
06085501102,06085512509,41
06085501102,06085503804,8
06085501102,06085511705,32
06085501102,06085509304,19
06085501102,06085512035,20
06085501102,06085501300,5
06085501102,06085502910,17
06085501102,06085508204,20
06085501102,06085504318,6
06085501102,06085510200,22
06085501102,06085503322,15
06085501102,06085512309,30
06085501102,06085512505,37
06085501102,06085502302,13
06085501102,06085506900,27
06085501102,06085512043,15
06085501102,06085504415,14
06085501102,06085510400,24
06085501102,06085505700,13
06085501102,06085510100,22
06085501102,06085504411,13
06085501102,06085504307,8
06085501102,06085503903,10
06085501102,06085505202,13
06085501102,06085508301,21
06085501102,06085511909,32
06085501102,06085511905,20
06085501102,06085504803,18
06085501102,06085512310,26
06085501102,06085505305,17
06085501102,06085509000,16
06085501102,06085503305,13
06085501102,06085503602,9
06085501102,06085505304,15
06085501102,06085504323,11
06085501102,06085501800,11
06085501102,06085505301,15
06085501102,06085507906,22
06085501102,06085506501,16
06085501102,06085504700,23
06085501102,06085505800,12
06085501102,06085507001,32
06085508304,06085512042,26
06085508304,06085503306,22
06085508304,06085503108,21
06085508304,06085503323,25
06085508304,06069000600,67
06085508304,06085503401,19
06085508304,06085512020,22
06085508304,06085503110,19
06085508304,06085512029,25
06085508304,06085503118,21
06085508304,06085503116,21
06085508304,06085509107,10
06085508304,06085510803,17
06085508304,06085504418,23
06085508304,06085509902,12
06085508304,06085511301,19
06085508304,06085511913,24
06085508304,06085503703,19
06085508304,06085503105,19
06085508304,06085503710,22
06085508304,06085503003,21
06085508304,06085509201,12
06085508304,06085508505,8
06085508304,06085503211,22
06085508304,06085500902,17
06085508304,06085506102,14
06085508304,06085510300,13
06085508304,06085501402,18
06085508304,06085512026,24
06085508304,06085512032,27
06085508304,06085500400,15
06085508304,06085503121,18
06085508304,06085502800,20
06085508304,06085512603,46
06085508304,06085506402,14
06085508304,06085506301,14
06085508304,06085512019,21
06085508304,06085506604,14
06085508304,06085503001,21
06085508304,06085512031,26
06085508304,06085506401,11
06085508304,06085501401,20
06085508304,06085503324,26
06085508304,06085508001,9
06085508304,06085503511,21
06085508304,06085504505,21
06085508304,06085512045,25
06085508304,06085509202,14
06085508304,06085512023,24
06085508304,06069000300,67
06085508304,06085512311,35
06085508304,06085503402,20
06085508304,06085509500,12
06085508304,06085509700,10
06085508304,06085504901,20
06085508304,06085503002,20
06085508304,06085503601,20
06085508304,06085504320,24
06085508304,06085508404,5
06085508304,06085512038,28
06085508304,06085505303,14
06085508304,06085503507,21
06085508304,06085507903,13
06085508304,06085506305,13
06085508304,06085507807,8
06085508304,06085506103,11
06085508304,06085512047,23
06085508304,06085503713,21
06085508304,06085504423,24
06085508304,06085505402,12
06085508304,06085504410,24
06085508304,06085510900,18
06085508304,06085503510,22
06085508304,06085511916,22
06085508304,06085503117,18
06085508304,06085507808,10
06085508304,06085509404,14
06085508304,06085512037,26
06085508304,06085503218,24
06085508304,06085503329,26
06085508304,06085506803,21
06085508304,06085500100,18
06085508304,06085508602,8
06085508304,06085511707,31
06085508304,06085508403,3
06085508304,06085503707,21
06085508304,06085503212,23
06085508304,06085503708,20
06085508304,06085511912,28
06085508304,06085504421,25
06085508304,06085503336,24
06085508304,06085512508,48
06085508304,06085512506,46
06085508304,06085508003,10
06085508304,06085503210,24
06085508304,06085501200,19
06085508304,06085502906,23
06085508304,06085504413,22
06085508304,06085501501,18
06085508304,06085509106,9
06085508304,06085501600,16
06085508304,06085509403,14
06085508304,06085512200,73
06085508304,06085503111,20
06085508304,06085503712,21
06085508304,06085506606,15
06085508304,06085504806,14
06085508304,06085501502,19
06085508304,06085507205,19
06085508304,06085503113,15
06085508304,06085503123,18
06085508304,06085504319,23
06085508304,06085506605,15
06085508304,06085505500,14
06085508304,06085506000,14
06085508304,06085512039,28
06085508304,06085507701,10
06085508304,06085503711,20
06085508304,06085504506,22
06085508304,06085503321,23
06085508304,06085509901,13
06085508304,06085504805,18
06085508304,06085509600,12
06085508304,06085508101,6
06085508304,06085503509,24
06085508304,06085504504,23
06085508304,06085503112,17
06085508304,06085508202,9
06085508304,06085508704,12
06085508304,06085503313,27
06085508304,06085503217,23
06085508304,06085503508,24
06085508304,06085504507,21
06085508304,06069000200,61
06085508304,06085503333,27
06085508304,06085504322,21
06085508304,06069000501,67
06085508304,06085501000,17
06085508304,06085502603,16
06085508304,06085503207,23
06085508304,06085512313,42
06085508304,06085505007,17
06085508304,06085500200,17
06085508304,06085508508,10
06085508304,06085512604,45
