fromId,toId,bike_time
06085508102,06085505008,90
06085508102,06085509303,94
06085508102,06085502500,98
06085508102,06085508703,33
06085508102,06085507402,44
06085508102,06085508401,49
06085508102,06085502002,67
06085508102,06085500300,74
06085508102,06085505001,67
06085508102,06085504601,115
06085508102,06085502400,96
06085508102,06085506204,27
06085508102,06085502903,102
06085508102,06085501101,91
06085508102,06085509304,106
06085508102,06085501300,99
06085508102,06085508204,18
06085508102,06085510200,80
06085508102,06085502302,93
06085508102,06085510400,92
06085508102,06085505700,52
06085508102,06085510100,61
06085508102,06085505202,58
06085508102,06085508301,41
06085508102,06085504803,77
06085508102,06085505305,32
06085508102,06085509000,63
06085508102,06085505304,33
06085508102,06085501800,87
06085508102,06085505301,40
06085508102,06085507906,24
06085508102,06085506501,49
06085508102,06085504700,117
06085508102,06085505800,44
06085506603,06085503108,82
06085506603,06085503401,115
06085506603,06085512020,118
06085506603,06085503110,100
06085506603,06085503118,111
06085506603,06085503116,102
06085506603,06085509107,114
06085506603,06085509902,110
06085506603,06085511913,107
06085506603,06085503703,115
06085506603,06085503105,90
06085506603,06085503710,109
06085506603,06085503003,72
06085506603,06085508505,77
06085506603,06085503211,115
06085506603,06085500902,73
06085506603,06085506102,52
06085506603,06085501402,89
06085506603,06085512026,117
06085506603,06085500400,63
06085506603,06085503121,76
06085506603,06085502800,63
06085506603,06085506402,25
06085506603,06085506301,34
06085506603,06085512019,108
06085506603,06085506604,9
06085506603,06085503001,60
06085506603,06085506401,34
06085506603,06085501401,96
06085506603,06085508001,57
06085506603,06085504901,98
06085506603,06085503002,65
06085506603,06085503601,106
06085506603,06085508404,96
06085506603,06085505303,59
06085506603,06085507903,43
06085506603,06085506305,23
06085506603,06085507807,68
06085506603,06085506103,49
06085506603,06085512047,120
06085506603,06085505402,58
06085506603,06085511916,93
06085506603,06085503117,98
06085506603,06085507808,63
06085506603,06085506803,74
06085506603,06085500100,91
06085506603,06085508602,95
06085506603,06085508403,89
06085506603,06085503707,117
06085506603,06085508003,46
06085506603,06085501200,84
06085506603,06085502906,83
06085506603,06085501501,93
06085506603,06085509106,108
06085506603,06085501600,77
06085506603,06085503111,111
06085506603,06085503712,120
06085506603,06085506606,8
06085506603,06085504806,109
06085506603,06085501502,88
06085506603,06085507205,30
06085506603,06085503113,75
06085506603,06085503123,65
06085506603,06085504319,111
06085506603,06085506605,16
06085506603,06085505500,54
06085506603,06085506000,46
06085506603,06085507701,75
06085506603,06085503711,110
06085506603,06085509901,120
06085506603,06085504805,119
06085506603,06085508101,66
06085506603,06085503112,81
06085506603,06085508202,67
06085506603,06085508704,106
06085506603,06085501000,79
06085506603,06085502603,29
06085506603,06085505007,101
06085506603,06085500200,84
06085506603,06085508508,79
06085506603,06085505302,64
06085506603,06085506502,20
06085506603,06085504802,105
06085506603,06085508503,80
06085506603,06085500500,53
06085506603,06085512025,108
06085506603,06085507100,49
06085506603,06085507302,75
06085506603,06085506202,27
06085506603,06085502908,66
06085506603,06085506601,13
06085506603,06085503122,96
06085506603,06085507703,88
06085506603,06085511914,108
06085506603,06085507206,48
06085506603,06085506203,45
06085506603,06085507805,90
06085506603,06085506101,55
06085506603,06085507500,55
06085506603,06085502907,71
06085506603,06085502102,42
06085506603,06085505203,65
06085506603,06085508601,102
06085506603,06085502701,45
06085506603,06085509105,112
06085506603,06085506802,58
06085506603,06085506804,64
06085506603,06085505403,62
06085506603,06085503204,113
06085506603,06085502604,30
06085506603,06085508800,108
06085506603,06085508900,110
06085506603,06085508203,73
06085506603,06085505600,64
06085506603,06085508004,40
06085506603,06085507401,35
06085506603,06085507600,87
06085506603,06085503504,119
06085506603,06085501700,72
06085506603,06085502001,46
06085506603,06085502901,49
06085506603,06085507806,77
06085506603,06085508303,84
06085506603,06085500901,76
06085506603,06085502101,31
06085506603,06085512027,104
06085506603,06085511915,89
06085506603,06085505401,66
06085506603,06085502301,47
06085506603,06085506302,25
06085506603,06085506703,20
06085506603,06085506801,58
06085506603,06085500600,59
06085506603,06085502601,37
06085506603,06085507905,52
06085506603,06085507301,36
06085506603,06085512005,88
06085506603,06085508504,85
06085506603,06085502702,42
06085506603,06085505100,95
06085506603,06085506701,15
06085506603,06085511702,120
06085506603,06085504311,118
06085506603,06085503115,104
06085506603,06085512024,90
06085506603,06085506702,14
06085506603,06085507702,74
06085506603,06085510001,117
06085506603,06085500800,70
06085506603,06085504002,120
06085506603,06085502909,76
06085506603,06085510002,104
06085506603,06085501900,56
06085506603,06085502202,33
06085506603,06085506304,28
06085506603,06085507203,38
06085506603,06085512052,109
06085506603,06085505900,42
06085506603,06085503709,111
06085506603,06085508102,51
06085506603,06085506603,0
06085506603,06085501102,91
06085506603,06085508304,78
06085506603,06085511907,117
06085506603,06085508507,76
06085506603,06085502201,35
06085506603,06085506503,9
06085506603,06085502902,50
06085506603,06085512053,113
06085506603,06085507904,33
06085506603,06085505008,111
06085506603,06085502500,54
06085506603,06085508703,83
06085506603,06085503214,99
06085506603,06085507402,18
06085506603,06085508401,99
06085506603,06085502002,49
06085506603,06085500300,71
06085506603,06085505001,87
06085506603,06085502400,56
06085506603,06085503213,113
06085506603,06085506204,32
06085506603,06085507002,91
06085506603,06085502903,52
06085506603,06085501101,83
06085506603,06085501300,79
06085506603,06085502910,83
06085506603,06085508204,69
06085506603,06085504318,118
06085506603,06085502302,50
06085506603,06085506900,94
06085506603,06085505700,58
06085506603,06085510100,112
06085506603,06085505202,79
06085506603,06085508301,91
06085506603,06085505305,74
06085506603,06085509000,113
06085506603,06085503602,110
06085506603,06085505304,70
06085506603,06085501800,62
06085506603,06085505301,74
06085506603,06085507906,44
06085506603,06085506501,21
06085506603,06085505800,49
06085506603,06085507001,78
06085501102,06085512042,101
06085501102,06085503306,57
06085501102,06085503108,77
06085501102,06085503323,83
06085501102,06085503401,46
06085501102,06085512020,104
06085501102,06085503110,36
06085501102,06085512029,119
06085501102,06085503118,47
06085501102,06085503116,96
06085501102,06085504418,81
06085501102,06085511913,119
06085501102,06085503703,39
06085501102,06085503105,27
06085501102,06085503710,34
06085501102,06085503003,75
06085501102,06085508505,105
06085501102,06085503211,62
06085501102,06085500902,18
06085501102,06085506102,73
06085501102,06085501402,16
06085501102,06085512026,112
06085501102,06085500400,38
06085501102,06085503121,39
06085501102,06085502800,105
06085501102,06085506402,72
06085501102,06085506301,72
06085501102,06085512019,106
06085501102,06085506604,102
06085501102,06085503001,66
06085501102,06085506401,70
06085501102,06085501401,13
06085501102,06085503324,88
06085501102,06085508001,120
06085501102,06085503511,62
06085501102,06085504505,71
06085501102,06085512023,109
06085501102,06085503402,53
06085501102,06085504901,73
06085501102,06085503002,68
06085501102,06085503601,26
06085501102,06085504320,58
06085501102,06085505303,76
06085501102,06085503507,48
06085501102,06085507903,117
06085501102,06085506305,91
06085501102,06085506103,84
06085501102,06085503713,46
06085501102,06085504423,81
06085501102,06085505402,78
06085501102,06085504410,66
06085501102,06085503510,58
06085501102,06085511916,109
06085501102,06085503117,35
06085501102,06085503218,81
06085501102,06085503329,97
06085501102,06085506803,115
06085501102,06085500100,10
06085501102,06085503707,41
06085501102,06085503212,69
06085501102,06085503708,42
06085501102,06085504421,113
06085501102,06085503336,86
06085501102,06085508003,109
06085501102,06085503210,75
06085501102,06085501200,7
06085501102,06085502906,103
06085501102,06085504413,109
06085501102,06085501501,24
06085501102,06085501600,20
06085501102,06085503111,47
06085501102,06085503712,44
06085501102,06085506606,94
06085501102,06085504806,108
06085501102,06085501502,20
06085501102,06085507205,110
06085501102,06085503113,35
06085501102,06085503123,54
06085501102,06085504319,23
06085501102,06085506605,87
06085501102,06085505500,73
06085501102,06085506000,66
06085501102,06085503711,35
06085501102,06085503321,75
06085501102,06085504805,116
06085501102,06085508101,119
06085501102,06085503509,70
06085501102,06085504504,88
06085501102,06085503112,26
06085501102,06085508202,102
06085501102,06085508704,117
06085501102,06085503313,95
06085501102,06085503217,78
06085501102,06085503508,62
06085501102,06085504507,106
06085501102,06085503333,97
06085501102,06085504322,47
06085501102,06085501000,13
06085501102,06085502603,75
06085501102,06085503207,82
06085501102,06085505007,66
06085501102,06085500200,19
06085501102,06085508508,100
06085501102,06085504321,48
06085501102,06085505302,82
06085501102,06085506502,81
06085501102,06085503315,81
06085501102,06085504802,102
06085501102,06085508503,118
06085501102,06085500500,46
06085501102,06085512025,110
06085501102,06085504412,87
06085501102,06085507100,112
06085501102,06085506202,101
06085501102,06085502908,91
06085501102,06085504101,62
06085501102,06085506601,98
06085501102,06085503122,46
06085501102,06085511914,119
06085501102,06085507206,117
06085501102,06085506203,88
06085501102,06085505006,61
06085501102,06085506101,78
06085501102,06085502907,85
06085501102,06085502102,56
06085501102,06085505203,53
06085501102,06085504602,107
06085501102,06085502701,104
06085501102,06085505009,85
06085501102,06085504001,53
06085501102,06085512017,87
06085501102,06085503506,51
06085501102,06085506802,118
06085501102,06085505403,86
06085501102,06085503204,68
06085501102,06085504414,110
06085501102,06085504317,33
06085501102,06085502604,80
06085501102,06085508900,120
06085501102,06085508203,112
06085501102,06085505600,62
06085501102,06085508004,104
06085501102,06085503326,107
06085501102,06085512001,120
06085501102,06085503327,91
06085501102,06085503504,47
06085501102,06085501700,32
06085501102,06085502001,53
06085501102,06085502901,93
06085501102,06085500901,19
06085501102,06085502101,66
06085501102,06085512027,107
06085501102,06085503902,57
06085501102,06085504314,51
06085501102,06085511915,99
06085501102,06085512021,106
06085501102,06085505401,88
06085501102,06085502301,54
06085501102,06085506302,81
06085501102,06085506703,101
06085501102,06085506801,118
06085501102,06085500600,40
06085501102,06085502601,69
06085501102,06085504316,36
06085501102,06085512005,91
06085501102,06085508504,112
06085501102,06085502702,102
06085501102,06085505100,46
06085501102,06085506701,106
06085501102,06085504102,61
06085501102,06085504311,31
06085501102,06085504201,60
06085501102,06085503115,64
06085501102,06085512024,93
06085501102,06085503304,69
06085501102,06085506702,97
06085501102,06085504420,118
06085501102,06085500800,25
06085501102,06085504002,44
06085501102,06085504202,97
06085501102,06085512022,113
06085501102,06085502909,87
06085501102,06085501900,39
06085501102,06085502202,62
06085501102,06085506304,88
06085501102,06085507203,101
06085501102,06085512052,112
06085501102,06085503337,87
06085501102,06085503331,120
06085501102,06085503325,89
06085501102,06085505900,66
06085501102,06085503312,116
06085501102,06085503709,24
06085501102,06085508102,99
06085501102,06085506603,92
06085501102,06085501102,0
06085501102,06085508304,117
06085501102,06085508507,98
06085501102,06085502201,60
06085501102,06085503802,52
06085501102,06085503803,45
06085501102,06085506503,85
06085501102,06085502902,84
06085501102,06085512053,116
06085501102,06085507904,111
06085501102,06085505008,73
06085501102,06085502500,56
06085501102,06085508703,108
06085501102,06085503214,48
06085501102,06085504416,71
06085501102,06085507402,110
06085501102,06085503208,84
06085501102,06085502002,47
06085501102,06085500300,25
06085501102,06085504315,59
06085501102,06085505001,94
06085501102,06085502400,49
06085501102,06085503213,61
06085501102,06085506204,93
06085501102,06085502903,75
06085501102,06085501101,9
06085501102,06085503804,45
06085501102,06085501300,13
06085501102,06085502910,93
06085501102,06085508204,107
06085501102,06085504318,29
06085501102,06085503322,80
06085501102,06085502302,50
06085501102,06085512043,104
06085501102,06085504415,74
06085501102,06085505700,58
06085501102,06085504411,65
06085501102,06085504307,42
06085501102,06085503903,52
06085501102,06085505202,76
06085501102,06085505305,93
06085501102,06085503305,72
06085501102,06085503602,35
06085501102,06085505304,87
06085501102,06085504323,53
06085501102,06085501800,38
06085501102,06085505301,92
06085501102,06085506501,80
06085501102,06085505800,57
06085508304,06085509107,38
06085508304,06085510803,93
06085508304,06085509902,34
06085508304,06085511301,113
06085508304,06085509201,63
