fromId,toId,walk_time
06085503212,06085500902,117
06085503212,06085501402,98
06085503212,06085512026,118
06085503212,06085503121,90
06085503212,06085512019,87
06085503212,06085501401,113
06085503212,06085503324,99
06085503212,06085503511,101
06085503212,06085503402,55
06085503212,06085503507,90
06085503212,06085503510,116
06085503212,06085503117,61
06085503212,06085503218,62
06085503212,06085503329,93
06085503212,06085503212,0
06085503212,06085503336,48
06085503212,06085503210,49
06085503212,06085501501,89
06085503212,06085501600,106
06085503212,06085503111,45
06085503212,06085501502,92
06085503212,06085503113,111
06085503212,06085503123,115
06085503212,06085503711,115
06085503212,06085503321,83
06085503212,06085503112,95
06085503212,06085503217,48
06085503212,06085503333,83
06085503212,06085503207,31
06085503212,06085503315,68
06085503212,06085512025,113
06085503212,06085503122,67
06085503212,06085512017,82
06085503212,06085503506,104
06085503212,06085503204,50
06085503212,06085503327,75
06085503212,06085503504,79
06085503212,06085512021,100
06085503212,06085503115,74
06085503212,06085503304,55
06085503212,06085503337,47
06085503212,06085503325,87
06085503212,06085503214,52
06085503212,06085503208,60
06085503212,06085503213,30
06085503212,06085501300,114
06085503212,06085503322,112
06085503212,06085512043,110
06085503212,06085503305,68
06085503212,06085503602,103
06085503708,06085503306,99
06085503708,06085503401,91
06085503708,06085503110,92
06085503708,06085503703,59
06085503708,06085503105,112
06085503708,06085503710,40
06085503708,06085500902,101
06085503708,06085501402,64
06085503708,06085501401,50
06085503708,06085503511,89
06085503708,06085503402,107
06085503708,06085503601,42
06085503708,06085504320,82
06085503708,06085503507,70
06085503708,06085503713,30
06085503708,06085504410,103
06085503708,06085503510,73
06085503708,06085503117,106
06085503708,06085500100,72
06085503708,06085503707,37
06085503708,06085503708,0
06085503708,06085501200,67
06085503708,06085501501,73
06085503708,06085501600,108
06085503708,06085503712,19
06085503708,06085501502,83
06085503708,06085504319,29
06085503708,06085503711,47
06085503708,06085503321,109
06085503708,06085503509,108
06085503708,06085503112,117
06085503708,06085503508,87
06085503708,06085504322,85
06085503708,06085501000,85
06085503708,06085500200,93
06085503708,06085504321,57
06085503708,06085504101,77
06085503708,06085504001,59
06085503708,06085503506,70
06085503708,06085504317,52
06085503708,06085503504,82
06085503708,06085500901,99
06085503708,06085503902,53
06085503708,06085504314,78
06085503708,06085504316,46
06085503708,06085504102,80
06085503708,06085504311,66
06085503708,06085504201,69
06085503708,06085500800,117
06085503708,06085504002,44
06085503708,06085503709,35
06085503708,06085501102,64
06085503708,06085503802,60
06085503708,06085503803,36
06085503708,06085504416,116
06085503708,06085500300,115
06085503708,06085504315,94
06085503708,06085501101,85
06085503708,06085503804,40
06085503708,06085501300,85
06085503708,06085504318,83
06085503708,06085504411,111
06085503708,06085504307,51
06085503708,06085503903,39
06085503708,06085503602,63
06085503708,06085504323,77
06085511912,06085511913,109
06085511912,06085511912,0
06085511912,06085511914,88
06085511912,06085511910,74
06085511912,06085512052,116
06085511912,06085511907,50
06085511912,06085511911,71
06085511912,06085511905,46
06085504421,06085504418,61
06085504421,06085504505,94
06085504421,06085504320,120
06085504421,06085504423,74
06085504421,06085504410,108
06085504421,06085504421,0
06085504421,06085504413,40
06085504421,06085504506,48
06085504421,06085504504,66
06085504421,06085504507,43
06085504421,06085504412,47
06085504421,06085504414,31
06085504421,06085504420,103
06085504421,06085504422,21
06085504421,06085504416,80
06085504421,06085504415,85
06085504421,06085504411,104
06085503336,06085512042,110
06085503336,06085503306,73
06085503336,06085503323,72
06085503336,06085503401,81
06085503336,06085512020,104
06085503336,06085503110,110
06085503336,06085503118,89
06085503336,06085503116,110
06085503336,06085503703,106
06085503336,06085503211,61
06085503336,06085512019,107
06085503336,06085503324,60
06085503336,06085503511,81
06085503336,06085503402,68
06085503336,06085503507,93
06085503336,06085503510,96
06085503336,06085503117,102
06085503336,06085503218,81
06085503336,06085503329,46
06085503336,06085503212,48
06085503336,06085503336,0
06085503336,06085503210,63
06085503336,06085503111,81
06085503336,06085503711,118
06085503336,06085503321,61
06085503336,06085503509,101
06085503336,06085503313,83
06085503336,06085503217,67
06085503336,06085503508,111
06085503336,06085503333,35
06085503336,06085503207,44
06085503336,06085503315,29
06085503336,06085503122,108
06085503336,06085504001,118
06085503336,06085512017,92
06085503336,06085503506,88
06085503336,06085503204,71
06085503336,06085503326,81
06085503336,06085503327,28
06085503336,06085503504,82
06085503336,06085512021,118
06085503336,06085503115,101
06085503336,06085503334,97
06085503336,06085503304,38
06085503336,06085504002,111
06085503336,06085503337,17
06085503336,06085503331,90
06085503336,06085503325,46
06085503336,06085503214,83
06085503336,06085503208,74
06085503336,06085503213,61
06085503336,06085503322,84
06085503336,06085512043,120
06085503336,06085503305,40
06085503336,06085503602,111
06085512508,06085512603,35
06085512508,06085512508,0
06085512508,06085512506,45
06085512508,06085512604,48
06085512508,06085512510,70
06085512508,06085512503,104
06085512508,06085512602,116
06085512508,06085512509,43
06085512508,06085512505,54
06085512506,06085512603,58
06085512506,06085512508,45
06085512506,06085512506,0
06085512506,06085512604,25
06085512506,06085512401,99
06085512506,06085512510,109
06085512506,06085512503,76
06085512506,06085512509,83
06085512506,06085512505,18
06085508003,06085508505,87
06085508003,06085506102,87
06085508003,06085506402,118
06085508003,06085506301,92
06085508003,06085506604,99
06085508003,06085506401,100
06085508003,06085508001,22
06085508003,06085507903,37
06085508003,06085506305,76
06085508003,06085507807,62
06085508003,06085506103,54
06085508003,06085505402,103
06085508003,06085507808,76
06085508003,06085508602,120
06085508003,06085508403,114
06085508003,06085508003,0
06085508003,06085506606,99
06085508003,06085506605,91
06085508003,06085505500,117
06085508003,06085506000,100
06085508003,06085507701,68
06085508003,06085508101,42
06085508003,06085508202,58
06085508003,06085508508,99
06085508003,06085508503,96
06085508003,06085506202,54
06085508003,06085506601,81
06085508003,06085507703,112
06085508003,06085506203,55
06085508003,06085507805,107
06085508003,06085506101,68
06085508003,06085507500,105
06085508003,06085505403,77
06085508003,06085508203,73
06085508003,06085508004,14
06085508003,06085507401,64
06085508003,06085507806,65
06085508003,06085508303,100
06085508003,06085505401,90
06085508003,06085506302,92
06085508003,06085507905,50
06085508003,06085508504,97
06085508003,06085507702,106
06085508003,06085506304,69
06085508003,06085505900,97
06085508003,06085508102,32
06085508003,06085506603,113
06085508003,06085508304,88
06085508003,06085508507,87
06085508003,06085507904,47
06085508003,06085508703,107
06085508003,06085507402,90
06085508003,06085506204,47
06085508003,06085508204,63
06085508003,06085508301,115
06085508003,06085505305,103
06085508003,06085505304,114
06085508003,06085507906,38
06085508003,06085506501,108
06085508003,06085505800,119
06085503210,06085512042,71
06085503210,06085503306,116
06085503210,06085503108,118
06085503210,06085503401,120
06085503210,06085512020,64
06085503210,06085503110,116
06085503210,06085512029,113
06085503210,06085503118,90
06085503210,06085503116,70
06085503210,06085503105,112
06085503210,06085503211,67
06085503210,06085512026,97
06085503210,06085503121,109
06085503210,06085512019,67
06085503210,06085503324,118
06085503210,06085512023,100
06085503210,06085503402,102
06085503210,06085503117,108
06085503210,06085503218,35
06085503210,06085503329,103
06085503210,06085503212,49
06085503210,06085503336,63
06085503210,06085503210,0
06085503210,06085503111,92
06085503210,06085503321,112
06085503210,06085503112,116
06085503210,06085503217,22
06085503210,06085503333,79
06085503210,06085503207,28
06085503210,06085503315,87
06085503210,06085512025,94
06085503210,06085503122,87
06085503210,06085512017,53
06085503210,06085503204,47
06085503210,06085503327,85
06085503210,06085512027,115
06085503210,06085512021,79
06085503210,06085512005,107
06085503210,06085503115,79
06085503210,06085512024,115
06085503210,06085503304,75
06085503210,06085512022,93
06085503210,06085503337,46
06085503210,06085503325,106
06085503210,06085503214,63
06085503210,06085503208,32
06085503210,06085503213,49
06085503210,06085512043,82
06085503210,06085503305,88
06085501200,06085503401,90
06085501200,06085503110,63
06085501200,06085503118,95
06085501200,06085503703,79
06085501200,06085503105,66
06085501200,06085503710,61
06085501200,06085503211,108
06085501200,06085500902,34
06085501200,06085501402,25
06085501200,06085500400,77
06085501200,06085503121,97
06085501200,06085501401,19
06085501200,06085503402,108
06085501200,06085503601,36
06085501200,06085503507,97
06085501200,06085503713,76
06085501200,06085503510,110
06085501200,06085503117,68
06085501200,06085500100,35
06085501200,06085503707,54
06085501200,06085503708,67
06085501200,06085501200,0
06085501200,06085501501,44
06085501200,06085501600,42
06085501200,06085503111,89
06085501200,06085503712,65
06085501200,06085501502,39
06085501200,06085503113,77
06085501200,06085503123,115
06085501200,06085504319,73
06085501200,06085503711,66
06085501200,06085503112,58
06085501200,06085504322,108
06085501200,06085501000,18
06085501200,06085500200,49
06085501200,06085504321,111
06085501200,06085500500,91
06085501200,06085504101,116
06085501200,06085503122,83
06085501200,06085502102,112
06085501200,06085505203,100
06085501200,06085504001,97
06085501200,06085503506,107
06085501200,06085504317,84
06085501200,06085503504,93
06085501200,06085501700,62
06085501200,06085502001,100
06085501200,06085500901,31
06085501200,06085503902,99
06085501200,06085502301,120
06085501200,06085500600,63
06085501200,06085504316,95
06085501200,06085505100,98
06085501200,06085504102,118
06085501200,06085504311,84
06085501200,06085504201,117
06085501200,06085500800,50
06085501200,06085504002,81
06085501200,06085501900,81
06085501200,06085503709,52
06085501200,06085501102,18
06085501200,06085503802,108
06085501200,06085503803,99
06085501200,06085503214,114
06085501200,06085502002,91
06085501200,06085500300,54
06085501200,06085502400,105
06085501200,06085503213,120
06085501200,06085501101,28
06085501200,06085503804,90
06085501200,06085501300,17
06085501200,06085504318,66
06085501200,06085502302,102
06085501200,06085505700,116
06085501200,06085504307,111
06085501200,06085503903,86
06085501200,06085503602,64
06085501200,06085501800,79
06085501200,06085505800,119
06085502906,06085503108,115
06085502906,06085511913,67
06085502906,06085503003,67
06085502906,06085502800,55
06085502906,06085512019,116
06085502906,06085503001,96
06085502906,06085503002,85
06085502906,06085512047,108
06085502906,06085511916,27
06085502906,06085506803,37
06085502906,06085502906,0
06085502906,06085502603,112
06085502906,06085512025,96
06085502906,06085502908,43
06085502906,06085511914,64
06085502906,06085502907,47
06085502906,06085502701,98
06085502906,06085506802,73
06085502906,06085506804,68
06085502906,06085502604,115
06085502906,06085502901,82
06085502906,06085512027,77
06085502906,06085511915,39
06085502906,06085506801,100
06085502906,06085502601,98
06085502906,06085512005,88
06085502906,06085502702,89
06085502906,06085512024,82
06085502906,06085511910,106
06085502906,06085502909,40
06085502906,06085512052,78
06085502906,06085511907,113
06085502906,06085502902,76
06085502906,06085512053,91
06085502906,06085502500,119
06085502906,06085502903,75
06085502906,06085502910,33
06085502906,06085506900,91
06085502906,06085511905,110
06085504413,06085504418,49
06085504413,06085504505,71
06085504413,06085504320,107
06085504413,06085504423,62
06085504413,06085504410,87
06085504413,06085504421,40
06085504413,06085504413,0
06085504413,06085504506,67
06085504413,06085504504,41
06085504413,06085504507,43
06085504413,06085504322,107
06085504413,06085504321,116
06085504413,06085504412,49
06085504413,06085505006,119
06085504413,06085504414,22
06085504413,06085504420,119
06085504413,06085504422,58
06085504413,06085504416,67
06085504413,06085504315,110
06085504413,06085504415,73
06085504413,06085504411,92
06085504413,06085504323,98
06085501501,06085503306,89
06085501501,06085503401,56
06085501501,06085503110,29
06085501501,06085503118,62
06085501501,06085503703,54
06085501501,06085503105,41
06085501501,06085503710,45
06085501501,06085503211,74
06085501501,06085500902,42
06085501501,06085501402,18
06085501501,06085500400,118
06085501501,06085503121,88
06085501501,06085501401,31
06085501501,06085503511,99
06085501501,06085503402,74
06085501501,06085503601,42
06085501501,06085503507,65
06085501501,06085503713,66
06085501501,06085503510,86
06085501501,06085503117,35
06085501501,06085500100,77
06085501501,06085503707,58
06085501501,06085503212,89
